,,,,,,,,,,,,,,,,,,,,,,,,,Areas and Densities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blocks and Roads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1.257843279,-70.2335538,Mitu_T1_T2_T3.pdf,Mitu_metrics.jpg,Mitu.zip,Mitu.jpg,Mitu_Metrics.jpg,Mitu.zip,,,,Mitu.jpg,Mitu.png,Mitú,VAUPÉS,Colombia (Co),"11,373",244,46.6,1990-09-01,2002-01-01,2016-01-01,11.33,14,"3,250","8,122","11,373",8.10%,2.40%,0.00%,31.22%,34.07%,42.24%,30.09%,29.72%,6.08%,1.50%,1.14%,51.68%,37.19%,35.07%,9.40%,0.10%,83,240,244,81,54,72,-3.60%,2.00%,39,34,47,-1.30%,2.30%,0.17,0.2,7.9,9,3%,2%,43.60%,31.80%,49.40%,58.10%,3.60%,8.10%,0%,0%,4.3,4,0,0,4.34,4.05,1,1,0,0,0,0,73.41,87.69,0,-,73.41,87.69,4.4,15.4,186,-,-,-,6%,85%,94%,85%,0%,0%,0%,0%,110,8,0.07,-33.60%,19,4,16.90%,51.70%,42,0,38.60%,2.30%,31,3,28.10%,33.30%,18,1,16.40%,12.80%,,,97001
57,2.509105,-78.451284,Mosquera_T1_T2_T3.pdf,Mosquera_metrics.jpg,Mosquera.zip,Mosquera.jpg,Mosquera_Metrics.jpg,Mosquera.zip,,,,Mosquera.jpg,Mosquera.png,Mosquera,NARIÑO,Colombia (Co),"8,549",57,150.54,1990-03-01,2001-04-01,2015-06-01,11.09,14.17,"3,486","5,633","8,549",4.30%,2.90%,32.95%,39.29%,48.49%,0.00%,0.00%,0.00%,0.00%,0.79%,0.79%,67.05%,59.92%,50.71%,5.90%,1.60%,23,45,57,450,310,305,-3.40%,-0.10%,148,124,151,-1.60%,1.40%,0.06,0.01,2.4,2,86%,91%,13.70%,9.20%,0.00%,0.00%,0.00%,0.00%,0%,0%,3.6,1.2,3.0776,1.044,0.4968,0.1669,1,0.84,1,0.72,0.91,0.45,66.64,312.58,74.57,416.04,303.82,718.36,0.7,0.7,-,-,-,-,57%,4%,43%,4%,0%,0%,0%,0%,10,10,0.99,-16.00%,1,1,12.10%,15.10%,8,8,81.30%,79.20%,1,1,6.50%,5.70%,0,0,0.00%,0.00%,,,52473
58,8.094387,-74.775371,Nechi_T1_T2_T3.pdf,Nechi_metrics.jpg,Nechi.zip,Nechi.jpg,Nechi_Metrics.jpg,Nechi.zip,,,,Nechi.jpg,Nechi.png,Nechí,ANTIOQUIA,Colombia (Co),"14,749",143,103.33,1991-07-20,1999-05-23,2016-07-08,7.84,17.13,"2,830","6,547","14,749",10.70%,4.70%,0.00%,0.00%,27.68%,35.99%,50.00%,34.43%,16.45%,8.98%,2.71%,47.56%,41.02%,35.18%,8.70%,4.20%,35,69,143,154,161,159,0.50%,0.00%,81,95,103,2.00%,0.50%,0.14,0.16,5.5,5.6,8%,8%,89.50%,88.70%,2.80%,3.30%,0.00%,0.00%,0%,0%,3.6,2.4,0,0,3.56,2.39,1,0.99,0,0,0,0,57.52,151.25,0,-,57.52,151.25,0.7,0.7,-,-,-,-,0%,100%,100%,100%,0%,0%,0%,0%,22,52,2.37,-18.00%,2,9,8.30%,16.80%,4,29,17.00%,55.50%,4,4,19.50%,8.40%,12,10,55.20%,19.40%,,,5495
59,5.166764,-75.520456,Neira_T1_T2_T3.pdf,Neira_metrics.jpg,Neira.zip,Neira.jpg,Neira_Metrics.jpg,Neira.zip,,,,Neira.jpg,Neira.png,Neira,CALDAS,Colombia (Co),"23,212",118,196.73,1989-08-07,2000-08-21,2015-01-11,11.04,14.39,"11,907","17,678","23,212",3.60%,1.90%,0.00%,9.05%,16.78%,46.96%,41.99%,35.77%,6.33%,1.49%,1.30%,46.72%,47.47%,46.15%,3.50%,0.60%,74,108,118,302,310,365,0.20%,1.10%,161,163,197,0.10%,1.30%,0.18,0.26,6,3.4,8%,38%,78.20%,62.10%,11.90%,0.00%,1.60%,0.00%,0%,0%,4.5,4,0,0,4.48,4.02,1,1,0,0,0,0,71.29,74.88,0,-,71.29,74.88,0.7,0.4,-,-,-,-,21%,66%,3%,10%,76%,56%,0%,0%,16,6,0.34,-19.40%,4,4,24.70%,77.40%,10,1,63.70%,22.60%,1,0,5.50%,0.00%,1,0,6.10%,0.00%,,,17486
60,5.705152333,-77.27110034,Nuqui_T1_T2_T3.pdf,Nuqui_metrics.jpg,Nuqui.zip,Nuqui.jpg,Nuqui_Metrics.jpg,Nuqui.zip,,,,Nuqui.jpg,Nuqui.png,Nuquí,CHOCÓ,Colombia (Co),"3,695",52,71.27,1991-02-01,1998-01-01,2015-03-01,6.92,17.16,748,"2,461","3,695",17.20%,2.40%,0.00%,0.00%,3.13%,15.15%,53.47%,52.08%,60.61%,16.01%,6.60%,24.24%,30.51%,38.19%,23.30%,3.20%,6,30,52,166,119,115,-4.90%,-0.20%,126,83,71,-6.10%,-0.90%,0.09,0.05,4.6,4.3,8%,18%,92.40%,81.90%,0.00%,0.00%,0.00%,0.00%,0%,0%,8.3,3.5,0,0,8.3,3.47,1,1,0,0,0,0,113.92,91.52,0,-,113.92,91.52,1.2,0.8,-,-,-,-,10%,50%,90%,50%,0%,0%,0%,0%,8,8,1.03,-12.10%,0,2,3.40%,24.20%,1,4,11.30%,46.20%,6,2,72.60%,29.70%,1,0,12.60%,0.00%,,,27495
61,0.667868,-76.873188,Orito_T1_T2_T3.pdf,Orito_metrics.jpg,Orito.zip,Orito.jpg,Orito_Metrics.jpg,Orito.zip,,,,Orito.jpg,Orito.png,Orito,PUTUMAYO,Colombia (Co),"49,967",432,115.78,1989-08-07,1999-06-24,2014-08-04,9.88,15.11,"15,878","21,785","49,967",3.20%,5.50%,2.16%,10.18%,15.41%,42.56%,35.64%,30.26%,2.39%,2.17%,4.36%,52.89%,52.02%,49.97%,2.10%,3.70%,200,245,432,169,185,231,0.90%,1.50%,80,89,116,1.10%,1.70%,0.15,0.16,8.3,6.1,11%,21%,43.70%,54.20%,24.70%,20.20%,11.30%,2.40%,9%,2%,1,1,0.64,0.69,0.37,0.27,0.96,0.96,0.97,0.98,0.97,0.98,199.06,216.51,184.2,201.97,439.86,592.02,4.6,6,-,-,-,-,68%,52%,32%,52%,0%,0%,0%,0%,23,97,4.2,-20.80%,11,18,46.60%,18.70%,6,22,27.20%,22.10%,1,9,4.70%,9.00%,5,49,21.60%,50.30%,,,86320
62,4.791889774,-71.3350884,Orocue_T1_T2_T3.pdf,Orocue_metrics.jpg,Orocue.zip,Orocue.jpg,Orocue_Metrics.jpg,Orocue.zip,,,,Orocue.jpg,Orocue.png,Orocué,CASANARE,Colombia (Co),"5,507",170,32.31,1990-01-01,2000-01-01,2014-02-01,10,14.09,"1,324","3,107","5,507",8.50%,4.10%,29.32%,42.87%,51.74%,0.00%,0.00%,0.00%,6.52%,0.77%,1.27%,64.16%,56.36%,46.99%,9.60%,4.20%,36,94,170,103,76,61,-3.10%,-1.50%,37,33,32,-1.10%,-0.20%,0.22,0.19,9,6.5,10%,19%,21.50%,55.50%,49.30%,16.80%,16.80%,3.60%,2%,5%,11,6,1.22,0.77,9.77,5.22,1,1,1,1,1,1,17.92,26.25,136.59,132.25,17.92,30.64,0.8,2.8,-,223.6,-,137.9,0%,92%,85%,54%,15%,38%,0%,0%,28,49,1.76,-23.60%,3,10,11.70%,20.60%,18,29,65.10%,59.10%,1,2,5.20%,3.90%,5,8,18.00%,16.40%,,,85230
63,10.74429158,-74.75008975,Palmar_De_Varela_T1_T2_T3.pdf,Palmar_De_Varela_metrics.jpg,Palmar_De_Varela.zip,Palmar_De_Varela.jpg,Palmar_De_Varela_Metrics.jpg,Palmar_De_Varela.zip,,,,Palmar_De_Varela.jpg,Palmar_De_Varela.png,Palmar de Varela,ATLÁNTICO,Colombia (Co),"26,935",340,79.26,1991-03-01,1999-01-01,2011-03-01,7.84,12.16,"17,772","22,174","26,935",2.80%,1.60%,7.13%,58.41%,70.05%,33.71%,10.49%,8.18%,1.99%,0.90%,0.82%,57.16%,30.21%,20.95%,3.10%,0.70%,244,312,340,170,102,100,-6.50%,-0.10%,73,71,79,-0.30%,0.90%,0.21,0.22,9.6,5.3,7%,18%,30.30%,75.00%,33.80%,6.80%,22.90%,0.10%,6%,0%,4.2,3.8,1.53,1.31,2.63,2.47,1,1,1,0.99,1,0.99,63.96,72.73,140.78,168.09,92.1,94.63,1.5,4.5,-,125,-,-,2%,71%,98%,71%,0%,0%,0%,0%,113,51,0.45,-38.80%,82,35,73.20%,69.60%,16,14,14.60%,27.90%,4,0,3.30%,0.50%,10,1,8.90%,2.00%,,,8520
64,3.526810862,-76.30004865,Palmira_T1_T2_T3.pdf,Palmira_metrics.jpg,Palmira.zip,Palmira.jpg,Palmira_Metrics.jpg,Palmira.zip,,,,Palmira.jpg,Palmira.png,Palmira,VALLE DEL CAUCA,Colombia (Co),"261,095","2,418",107.98,1989-07-01,2003-02-01,2015-12-01,13.59,12.83,"165,978","222,770","261,095",2.20%,1.20%,48.54%,48.22%,58.31%,15.43%,14.84%,10.87%,1.74%,1.18%,1.01%,34.29%,35.77%,29.81%,3.70%,1.90%,"1,152","1,903","2,418",219,182,154,-1.40%,-1.30%,144,117,108,-1.50%,-0.60%,0.21,0.27,8,7.9,9%,10%,43.10%,54.20%,38.30%,23.10%,5.50%,5.50%,4%,7%,2.5,2.1,1.39,1.14,1.15,0.97,1,0.98,0.96,0.88,0.96,0.88,147.72,179.64,264.11,315.44,232.05,269.21,1.3,3.5,-,61.5,109.7,85.3,0%,92%,4%,15%,94%,66%,2%,11%,465,475,1.02,-47.90%,114,187,24.50%,39.30%,200,196,43.10%,41.20%,43,57,9.20%,12.10%,108,35,23.20%,7.40%,,,76520
65,10.748946,-75.107777,Piojo_T1_T2_T3.pdf,Piojo_metrics.jpg,Piojo.zip,Piojo.jpg,Piojo_Metrics.jpg,Piojo.zip,,,,Piojo.jpg,Piojo.png,Piojó,ATLÁNTICO,Colombia (Co),"2,568",67,38.36,1990-01-01,2000-03-01,2017-01-01,10.16,16.84,"1,969","2,359","2,568",1.80%,0.50%,27.30%,37.83%,41.13%,0.00%,0.00%,0.00%,10.74%,0.94%,2.15%,61.96%,61.22%,56.72%,6.60%,0.90%,29,57,67,176,106,89,-5.00%,-1.10%,67,41,38,-4.80%,-0.40%,0.18,0.16,4.4,3.9,39%,39%,56.10%,59.90%,4.80%,1.00%,0.60%,0.10%,0%,0%,7.4,4.7,0,0,7.36,4.74,1,1,0,0,0,0,25.45,45.81,0,-,25.45,45.81,0.9,0.9,-,-,-,-,85%,48%,3%,15%,12%,33%,0%,0%,10,7,0.65,-13.70%,3,2,29.40%,35.50%,4,2,41.00%,25.90%,1,1,9.80%,8.20%,2,2,19.80%,30.30%,,,8549
66,2.441727173,-76.60542543,Popayan_T1_T2_T3.pdf,Popayan_metrics.jpg,Popayan.zip,Popayan.jpg,Popayan_Metrics.jpg,Popayan.zip,,,,Popayan.jpg,Popayan.png,Popayán,CAUCA,Colombia (Co),"271,290","3,101",87.49,1989-08-01,1999-07-01,2015-12-01,9.91,16.42,"138,324","168,450","271,290",2.00%,2.90%,50.87%,52.72%,49.67%,13.08%,10.97%,14.40%,1.37%,1.53%,1.07%,34.68%,34.79%,34.85%,2.60%,4.10%,"1,229","1,587","3,101",172,163,134,-0.60%,-1.20%,113,106,87,-0.60%,-1.20%,0.24,0.19,8.7,6.9,9%,13%,41.90%,59.20%,33.40%,21.70%,8.50%,2.90%,7%,3%,2.9,2.2,1.29,0.93,1.65,1.24,1,0.97,0.95,0.81,0.95,0.81,109,174.23,257.22,366.77,199.18,259.49,1.9,7,87.4,-,138.4,-,8%,83%,24%,40%,65%,26%,3%,17%,232,985,4.25,-33.20%,85,263,36.60%,26.70%,96,255,41.70%,25.90%,24,86,10.50%,8.80%,26,381,11.20%,38.70%,,,19001
67,13.38083056,-81.3692,Providencia_T1_T2_T3.pdf,Providencia_metrics.jpg,Providencia.zip,Providencia.jpg,Providencia_Metrics.jpg,Providencia.zip,,,,Providencia.jpg,Providencia.png,Providencia y Santa Catalina,SAN ANDRÉS,Colombia (Co),"5,297",96,55.06,1991-07-01,2000-02-01,2015-03-01,8.59,15.08,"1,337","3,990","5,297",12.70%,1.90%,30.83%,167.52%,217.77%,0.00%,0.00%,0.00%,0.26%,0.00%,0.00%,152.33%,526.72%,507.67%,10.80%,0.60%,35,88,96,99,129,67,3.10%,-4.30%,38,46,55,2.00%,1.30%,0.13,0.2,5.6,7.8,21%,7%,60.50%,0.00%,18.80%,0.00%,0.00%,0.00%,0%,0%,4.236,1.716,0,0,4.236,1.716,1,1,0,0,1,1,11.79,63.97,0,-,11.79,63.97,10.7,16.9,-,-,-,-,100%,0%,0%,0%,0%,0%,0%,0%,16,48,2.92,-18.50%,1,10,4.40%,20.50%,1,9,8.20%,19.20%,5,1,32.40%,1.90%,9,28,54.90%,58.50%,,,88564
68,6.18517823,-67.48127291,Puerto_Carreno_T1_T2_T3.pdf,Puerto_Carreno_metrics.jpg,Puerto_Carreno.zip,Puerto_Carreno.jpg,Puerto_Carreno_Metrics.jpg,Puerto_Carreno.zip,,,,Puerto_Carreno.jpg,Puerto_Carreno.png,Puerto Carreño,VICHADA,Colombia (Co),"16,017",519,30.89,1997-10-05,2001-01-09,2016-01-11,3.26,15,"8,461","12,511","16,017",12.00%,1.60%,9.37%,16.74%,30.34%,32.51%,29.59%,24.89%,2.86%,2.98%,1.65%,55.25%,50.68%,43.13%,4.00%,0.90%,399,455,519,47,56,54,5.00%,-0.20%,21,27,31,8.00%,0.80%,0.14,0.12,8,5.7,17%,22%,43.80%,62.60%,15.90%,14.10%,13.30%,1.20%,10%,0%,0.7,0.7,0.74,0.64,0,0.06,0.97,0.96,0.96,0,0.96,0,242.59,236.99,249.98,252.72,30,33.53,2.4,2.9,-,-,-,-,14%,44%,86%,44%,0%,0%,0%,0%,45,69,1.54,-25.40%,21,41,46.20%,58.70%,13,23,28.90%,33.70%,1,0,2.80%,0.40%,10,5,22.10%,7.20%,,,99001
69,4.31231595,-72.08070065,Puerto_Gaitan_T1_T2_T3.pdf,Puerto_Gaitan_metrics.jpg,Puerto_Gaitan.zip,Puerto_Gaitan.jpg,Puerto_Gaitan_Metrics.jpg,Puerto_Gaitan.zip,,,,Puerto_Gaitan.jpg,Puerto_Gaitan.png,Puerto Gaitán,META,Colombia (Co),"7,542",152,49.62,1990-01-01,2000-01-05,2014-02-04,10.01,14.08,"3,700","5,163","7,542",3.30%,2.70%,0.00%,1.59%,24.69%,43.28%,46.53%,29.84%,9.79%,4.34%,4.50%,46.93%,47.54%,40.97%,3.40%,2.40%,76,108,152,91,91,84,0.00%,-0.60%,48,48,50,-0.10%,0.20%,0.23,0.34,9,9.9,5%,11%,24.10%,28.00%,58.70%,39.00%,12.60%,7.50%,0%,15%,1,0.9,0,0.21,1.01,0.71,1,1,1,1,1,1,231.87,215.55,261.66,160.26,145.31,150.8,1.3,2,-,-,-,-,0%,84%,6%,44%,94%,40%,0%,0%,16,33,2.08,-19.70%,4,15,23.10%,45.30%,9,15,54.10%,45.60%,1,0,3.90%,0.00%,3,3,18.80%,9.00%,,,50568
70,0.966323,-76.406822,Puerto_Guzman_T1_T2_T3.pdf,Puerto_Guzman_metrics.jpg,Puerto_Guzman.zip,Puerto_Guzman.jpg,Puerto_Guzman_Metrics.jpg,Puerto_Guzman.zip,,,,Puerto_Guzman.jpg,Puerto_Guzman.png,Puerto Guzmán,PUTUMAYO,Colombia (Co),"15,852",78,202.68,1989-12-01,2002-01-01,2016-03-01,12.08,14.16,"6,035","6,250","15,852",0.30%,6.60%,41.11%,41.30%,43.96%,0.00%,0.00%,0.00%,10.74%,0.47%,2.53%,48.15%,58.23%,53.51%,7.00%,2.20%,24,57,78,479,263,436,-5.00%,3.60%,248,110,203,-6.70%,4.30%,0.22,0.24,8.1,6.9,5%,4%,35.90%,70.50%,52.00%,25.00%,6.80%,0.40%,0%,0%,5.1,2.9,0,0,5.07,2.93,1,1,0,0,0,0,24,71.97,0,-,24,71.97,0.9,1,-,358.5,-,-,17%,71%,83%,71%,0%,0%,0%,0%,10,12,1.16,-16.50%,1,4,5.20%,34.50%,9,4,86.10%,36.80%,1,1,8.70%,12.00%,0,2,0.00%,16.70%,,,86571
71,-0.1947962671,-74.78131477,Puerto_Leguizamo_T1_T2_T3.pdf,Puerto_Leguizamo_metrics.jpg,Puerto_Leguizamo.zip,Puerto_Leguizamo.jpg,Puerto_Leguizamo_Metrics.jpg,Puerto_Leguizamo.zip,,,,Puerto_Leguizamo.jpg,Puerto_Leguizamo.png,Puerto Leguízamo,PUTUMAYO,Colombia (Co),"19,886",230,86.65,1991-02-01,2001-01-01,2013-09-01,9.92,12.67,"7,866","10,445","19,886",2.90%,5.10%,8.21%,27.21%,41.22%,53.72%,36.94%,22.31%,1.95%,3.26%,2.82%,36.12%,32.59%,33.65%,1.40%,3.40%,129,149,230,95,104,131,0.90%,1.80%,61,70,87,1.40%,1.70%,0.13,0.05,5.3,3.7,32%,59%,56.80%,30.40%,9.60%,7.10%,1.50%,2.90%,0%,0%,3.8,2.2,0.08,0.26,3.67,1.98,1,1,1,1,1,1,53.95,135.9,10,221.7,54.04,133.23,1.5,2.5,-,131.2,-,-,7%,21%,93%,21%,0%,0%,0%,0%,18,52,2.94,-22.60%,4,10,21.00%,18.50%,12,34,70.70%,66.10%,0,4,2.60%,7.70%,1,4,5.70%,7.80%,,,86573
72,2.941158,-73.207412,Puerto_Rico_T1_T2_T3.pdf,Puerto_Rico_metrics.jpg,Puerto_Rico.zip,Puerto_Rico.jpg,Puerto_Rico_Metrics.jpg,Puerto_Rico.zip,,,,Puerto_Rico.jpg,Puerto_Rico.png,Puerto Rico,META,Colombia (Co),"7,421",141,52.72,1988-01-11,2000-02-13,2016-10-30,12.09,16.71,"4,551","5,221","7,421",1.10%,2.10%,0.00%,5.78%,25.32%,49.36%,49.87%,34.40%,6.68%,2.22%,1.02%,43.96%,42.13%,39.26%,2.30%,2.00%,77,101,141,106,89,87,-1.40%,-0.20%,59,52,53,-1.20%,0.10%,0.26,0.18,13.1,9.4,1%,2%,1.30%,8.90%,38.10%,85.70%,42.50%,3.10%,18%,0%,3.2,2.3,0,0,3.19,2.33,1,1,0,0,0,0,85.88,124.35,0,-,85.88,124.35,1,2,-,-,-,-,0%,100%,100%,100%,0%,0%,0%,0%,15,26,1.72,-16.30%,4,8,25.00%,29.10%,8,17,53.50%,66.80%,0,0,1.80%,0.30%,3,1,19.80%,3.80%,,,50590
73,8.361422,-72.408645,Puerto_Santander_T1_T2_T3.pdf,Puerto_Santander_metrics.jpg,Puerto_Santander.zip,Puerto_Santander.jpg,Puerto_Santander_Metrics.jpg,Puerto_Santander.zip,,,,Puerto_Santander.jpg,Puerto_Santander.png,Puerto Santander,NORTE DE SANTANDER,Colombia (Co),"13,636",82,166.14,1991-09-01,2000-09-01,2016-08-01,9,15.92,617,"5,988","13,636",25.20%,5.20%,0.00%,2.51%,4.06%,28.04%,58.79%,53.51%,40.19%,3.52%,4.06%,31.78%,35.18%,38.38%,14.60%,5.20%,10,36,82,94,258,270,11.20%,0.30%,64,167,166,10.70%,0.00%,0.15,0.19,7.4,6.8,2%,5%,61.10%,74.10%,32.70%,16.40%,4.20%,4.10%,0%,0%,4,3.7,0,0,4,3.68,1,1,0,0,0,0,58.85,73.99,0,-,58.85,73.99,1.1,0.6,-,99,-,-,2%,96%,0%,19%,98%,77%,0%,0%,16,26,1.65,-17.40%,0,1,0.00%,3.80%,0,2,2.30%,8.20%,1,14,3.90%,53.90%,15,9,93.80%,34.10%,,,54553
74,4.624331,-75.762956,Quimbaya_T1_T2_T3.pdf,Quimbaya_metrics.jpg,Quimbaya.zip,Quimbaya.jpg,Quimbaya_Metrics.jpg,Quimbaya.zip,,,,Quimbaya.jpg,Quimbaya.png,Quimbaya,QUINDÍO,Colombia (Co),"28,645",235,121.85,1989-08-01,1997-07-01,2014-07-01,7.92,17,"19,740","24,439","28,645",2.70%,0.90%,15.19%,27.74%,31.62%,34.64%,27.58%,22.93%,5.20%,1.78%,2.68%,44.97%,42.89%,42.76%,3.00%,1.90%,135,172,235,266,249,213,-0.80%,-0.90%,146,142,122,-0.30%,-0.90%,0.21,0.19,6.9,5.2,9%,31%,59.70%,48.90%,27.30%,20.20%,3.50%,0.30%,0%,0%,2.6,1.9,0,0,2.6,1.89,1,0.94,0,0,0,0,110.34,194.62,0,-,110.34,194.62,0.6,1.6,-,71.4,-,-,4%,66%,29%,35%,68%,1%,0%,31%,23,36,1.6,-18.40%,12,11,52.90%,30.80%,7,20,30.80%,55.20%,1,1,3.20%,3.00%,3,4,13.20%,11.00%,,,63594
75,7.392570678,-73.49623775,Sabana_De_Torres_T1_T2_T3.pdf,Sabana_De_Torres_metrics.jpg,Sabana_De_Torres.zip,Sabana_De_Torres.jpg,Sabana_De_Torres_Metrics.jpg,Sabana_De_Torres.zip,,,,Sabana_De_Torres.jpg,Sabana_De_Torres.png,Sabana de Torres,SANTANDER,Colombia (Co),"13,000",407,31.92,1991-06-01,2001-01-01,2015-01-01,9.59,14,"11,138","11,847","13,000",0.60%,0.70%,46.89%,47.63%,49.64%,21.15%,20.17%,20.13%,2.00%,2.19%,1.06%,29.96%,30.02%,29.17%,1.00%,0.70%,337,370,407,47,46,45,-0.30%,-0.10%,33,32,32,-0.30%,0.00%,0.19,0.08,6.1,2.6,19%,79%,62.50%,21.10%,12.70%,0.00%,5.10%,0.00%,0%,0%,2.8,2.7,0.39,0.36,2.44,2.36,1,1,0.99,0.99,0.99,0.99,109.31,118.93,277.81,269.33,133.23,142.48,1.3,0.8,87.7,-,-,-,2%,99%,88%,99%,11%,0%,0%,0%,23,29,1.28,-22.20%,3,12,12.80%,40.40%,19,15,82.40%,52.30%,0,0,0.40%,0.30%,1,2,4.40%,7.00%,,,68655
76,8.946302802,-75.44401917,Sahagun_T1_T2_T3.pdf,Sahagun_metrics.jpg,Sahagun.zip,Sahagun.jpg,Sahagun_Metrics.jpg,Sahagun.zip,,,,Sahagun.jpg,Sahagun.png,Sahagún,CORDOBA,Colombia (Co),"44,997",665,67.69,1987-01-01,2001-07-01,2014-07-01,14.5,13,"29,692","40,120","44,997",2.10%,0.90%,47.85%,44.83%,48.56%,16.68%,19.84%,18.55%,1.64%,1.24%,1.49%,33.82%,34.08%,31.40%,1.80%,1.20%,438,565,665,102,108,99,0.30%,-0.70%,68,71,68,0.30%,-0.40%,0.24,0.19,7.9,5,5%,24%,56.80%,69.90%,30.90%,5.30%,2.90%,1.20%,4%,0%,2.3,1.9,0.44,0.2,1.84,1.68,1,0.99,1,1,1,1,167.05,176.81,146.03,176.8,186.43,192.61,1,1,181.8,190.3,233.3,-,4%,98%,59%,98%,37%,0%,0%,0%,82,83,1.01,-33.90%,16,29,19.40%,35.40%,51,46,62.70%,55.20%,2,1,2.00%,1.00%,13,7,15.90%,8.50%,,,23660
