,,,,,,,,,,,,,,,,,,,,,,,,,Areas and Densities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blocks and Roads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,5.402369,-75.486721,Salamina_T1_T2_T3.pdf,Salamina_metrics.jpg,Salamina.zip,Salamina.jpg,Salamina_Metrics.jpg,Salamina.zip,,,,Salamina.JPG,Salamina.png,Salamina,CALDAS,Colombia (Co),"8,320",113,73.84,1987-01-20,2000-08-21,2015-01-11,13.59,14.39,"11,499","10,597","8,320",-0.60%,-1.70%,0.00%,11.54%,14.46%,52.09%,44.98%,42.65%,4.17%,3.09%,3.27%,43.74%,40.38%,39.62%,2.60%,0.30%,76,108,113,271,165,122,-3.60%,-2.10%,152,98,74,-3.20%,-2.00%,0.13,0.26,4.6,3.9,35%,55%,59.90%,42.60%,4.40%,2.00%,0.80%,0.00%,0%,0%,2.6,2.8,0,0,2.64,2.82,1,1,0,0,0,0,131.21,113.8,0,-,131.21,113.8,0.7,1.1,-,-,133.5,-,3%,61%,1%,27%,96%,34%,0%,0%,21,3,0.17,-21.10%,5,2,22.20%,44.60%,15,1,71.30%,26.20%,0,0,1.70%,0.00%,1,1,4.80%,29.20%,,,17653
78,9.18368,-75.380371,Sampues_T1_T2_T3.pdf,Sampues_metrics.jpg,Sampues.zip,Sampues.jpg,Sampues_Metrics.jpg,Sampues.zip,,,,Sampues.jpg,Sampues.png,Sampués,SUCRE,Colombia (Co),"42,353",358,118.27,1990-07-01,2001-01-01,2017-01-01,10.51,16,"13,690","23,319","42,353",5.10%,3.70%,11.65%,31.85%,42.90%,35.30%,23.39%,19.08%,1.81%,3.47%,2.89%,51.23%,41.29%,35.13%,3.90%,2.70%,154,231,358,183,172,182,-0.60%,0.40%,89,101,118,1.20%,1.00%,0.22,0.24,8.2,8.3,3%,5%,45.10%,51.30%,43.40%,26.30%,6.70%,16.80%,1%,1%,3.8,3,0.51,0.64,3.28,2.37,1,1,1,0.99,1,0.99,78.86,103.35,46.31,147.48,87.95,115.97,2,5.3,123,160.2,-,-,4%,50%,71%,49%,25%,2%,0%,0%,61,97,1.6,-25.60%,19,27,30.80%,27.90%,26,46,43.10%,47.30%,2,7,3.00%,7.20%,14,17,23.10%,17.60%,,,70670
79,3.914508,-75.479074,San_Antonio_T1_T2_T3.pdf,San_Antonio_metrics.jpg,San_Antonio.zip,San_Antonio.jpg,San_Antonio_Metrics.jpg,San_Antonio.zip,,,,San_Antonio.jpg,San_Antonio.png,San Antonio,TOLIMA,Colombia (Co),"4,375",102,42.87,1989-08-07,2001-02-05,2013-09-02,11.5,12.57,"5,097","4,616","4,375",-0.90%,-0.40%,35.75%,42.41%,47.80%,0.00%,0.00%,0.00%,1.40%,0.21%,0.53%,62.85%,57.38%,51.68%,2.60%,1.30%,64,87,102,213,124,89,-4.70%,-2.70%,79,53,43,-3.50%,-1.70%,0.15,0.14,5.9,3.7,10%,43%,75.80%,57.20%,13.90%,0.10%,0.00%,0.00%,0%,0%,2.1,1.9,0,0,2.11,1.87,1,1,0,0,0,0,80.97,113.39,0,-,80.97,113.39,1.9,7.9,-,-,-,-,25%,27%,56%,27%,19%,0%,0%,0%,13,12,0.92,-20.40%,6,8,47.20%,66.90%,6,4,48.60%,31.60%,1,0,4.20%,1.50%,0,0,0.00%,0.00%,,,73675
80,8.929749339,-75.02702274,San_benito_abad_T1_T2_T3.pdf,San_benito_abad_metrics.jpg,San_benito_abad.zip,San_benito_abad.jpg,San_benito_abad_Metrics.jpg,San_benito_abad.zip,,,,San_benito_abad.jpg,San_benito_abad.png,San Benito Abad,SUCRE,Colombia (Co),"5,529",175,31.52,1987-01-01,2001-07-01,2014-07-01,14.5,13,"9,502","8,027","5,529",-1.20%,-2.90%,25.72%,38.64%,42.43%,0.00%,0.00%,0.00%,4.57%,0.85%,0.97%,69.71%,60.51%,56.59%,4.70%,3.90%,53,106,175,590,192,73,-7.70%,-7.50%,179,76,32,-5.90%,-6.80%,0.2,0.11,7.1,5.6,0,12%,1,80.20%,29.90%,7.10%,2.20%,0.20%,0%,0%,9.1,5.5,0,0,9.07,5.49,1,1,0,0,0,0,12.36,41.25,0,-,12.36,41.25,1.4,3.4,216.9,188.6,-,-,1%,100%,99%,100%,0%,0%,0%,0%,25,34,1.37,-24.80%,6,14,22.30%,39.90%,10,7,39.60%,20.20%,5,9,22.00%,25.20%,4,5,16.00%,14.60%,,,70678
81,8.250007913,-74.72277922,San_jacinto_del_cauca_T1_T2_T3.pdf,San_jacinto_del_cauca_metrics.jpg,San_jacinto_del_cauca.zip,San_jacinto_del_cauca.jpg,San_jacinto_del_cauca_Metrics.jpg,San_jacinto_del_cauca.zip,,,,San_jacinto_del_cauca.jpg,San_jacinto_del_cauca.png,San Jacinto del Cauca,BOLÍVAR,Colombia (Co),"8,003",51,157.95,1987-01-01,2001-07-01,2014-07-01,14.5,13,"1,109","3,194","8,003",7.30%,7.10%,31.34%,41.22%,44.58%,0.00%,0.00%,0.00%,0.35%,0.00%,0.00%,68.31%,58.78%,55.42%,2.80%,2.10%,26,38,51,137,202,354,2.70%,4.30%,43,83,158,4.50%,4.90%,0.174,0.445,7.8,7.7,15%,18%,77.00%,81.50%,7.80%,0.00%,0.10%,0.00%,0%,0%,4.5,3,0,0,4.47,3.05,1,1,0,0,0,0,22.71,39.25,0,-,22.71,39.25,0.9,0.7,-,145.6,148.4,-,29%,36%,46%,36%,25%,0%,0%,0%,9,7,0.77,-16.70%,3,3,29.90%,50.70%,5,3,58.70%,44.00%,0,0,0.00%,5.30%,1,0,11.40%,0.00%,,,13655
82,8.760582669,-76.52869353,San_Juan_de_Uraba_T1_T2_T3.pdf,San_Juan_de_Uraba_metrics.jpg,San_Juan_de_Uraba.zip,San_Juan_de_Uraba.jpg,San_Juan_de_Uraba_Metrics.jpg,San_Juan_de_Uraba.zip,,,,San_Juan_de_Uraba.jpg,San_Juan_de_Uraba.png,San Juan de Urabá,ANTIOQUIA,Colombia (Co),"10,167",89,114.8,1991-03-01,2001-01-01,2015-01-01,9.84,14,"3,355","7,109","10,167",7.60%,2.60%,0.00%,0.00%,0.00%,37.60%,48.07%,45.93%,16.19%,7.73%,4.78%,46.21%,44.21%,49.29%,6.10%,2.40%,34,63,89,181,203,226,1.10%,0.80%,97,113,115,1.50%,0.10%,0.23,0.34,6.6,7.3,5%,12%,72.90%,55.80%,21.10%,15.70%,0.90%,16.40%,0%,0%,3,2.9,0,0,2.99,2.94,1,0.99,0,0,0,0,97.61,127.32,0,-,97.61,127.32,0.7,1.8,-,-,-,-,46%,37%,49%,37%,5%,0%,0%,0%,16,10,0.59,-20.00%,1,1,7.10%,10.20%,3,5,19.10%,55.90%,2,0,13.10%,2.80%,10,3,60.70%,31.10%,,,5659
83,8.662470461,-75.12891845,San_marcos_T1_T2_T3.pdf,San_marcos_metrics.jpg,San_marcos.zip,San_marcos.jpg,San_marcos_Metrics.jpg,San_marcos.zip,,,,San_marcos.jpg,San_marcos.png,San Marcos,SUCRE,Colombia (Co),"33,122",514,64.42,1987-01-01,2001-07-01,2014-07-01,14.5,13,"14,046","24,964","33,122",4.00%,2.20%,0.00%,0.10%,35.11%,35.67%,41.95%,21.20%,5.39%,4.40%,1.12%,58.94%,53.54%,42.57%,4.80%,3.10%,172,345,514,199,156,112,-1.70%,-2.50%,82,72,64,-0.80%,-0.90%,0.16,0.15,6.7,5.5,6%,12%,72.70%,79.60%,20.40%,7.70%,1.30%,0.30%,0%,0%,3.4,2.5,0,0,3.36,2.54,1,1,0,0,0,0,76.59,141.04,0,-,76.59,141.04,1.9,3.5,-,300.2,-,-,1%,99%,93%,99%,6%,0%,0%,0%,90,134,1.5,-34.60%,6,68,6.60%,50.60%,12,31,13.00%,23.00%,43,14,48.00%,10.10%,29,22,32.30%,16.40%,,,70708
84,3.696316,-73.69664,San_Martin_T1_T2_T3.pdf,San_Martin_metrics.jpg,San_Martin.zip,San_Martin.jpg,San_Martin_Metrics.jpg,San_Martin.zip,,,,San_Martin.jpg,San_Martin.png,San Martín,META,Colombia (Co),"20,860",432,48.24,1989-12-01,2001-03-01,2014-01-01,11.25,12.84,"9,452","15,886","20,860",4.60%,2.10%,20.80%,39.37%,52.34%,29.70%,19.71%,15.23%,2.22%,1.32%,1.14%,47.28%,39.60%,31.28%,2.50%,0.60%,305,402,432,59,65,70,0.90%,0.60%,31,39,48,2.10%,1.60%,0.17,0.21,7.3,6.3,11%,14%,55.80%,65.30%,26.40%,13.20%,5.40%,6.90%,2%,0%,2.5,2.3,0.59,0.34,1.88,1.95,1,1,1,1,1,1,101.25,136.25,61.55,67.38,123.61,150.59,1.5,2.5,-,104.3,-,98.1,1%,99%,36%,90%,63%,9%,0%,0%,82,53,0.65,-34.30%,44,40,53.30%,74.30%,24,10,28.80%,17.90%,7,0,8.10%,0.30%,8,4,9.80%,7.50%,,,50689
85,8.279858388,-76.38032469,San_Pedro_de_Uraba_T1_T2_T3.pdf,San_Pedro_de_Uraba_metrics.jpg,San_Pedro_de_Uraba.zip,San_Pedro_de_Uraba.jpg,San_Pedro_de_Uraba_Metrics.jpg,San_Pedro_de_Uraba.zip,,,,San_Pedro_de_Uraba.jpg,San_Pedro_de_Uraba.png,San Pedro de Urabá,ANTIOQUIA,Colombia (Co),"15,594",220,70.81,1991-03-01,2001-01-01,2015-01-01,9.84,14,"6,025","10,019","15,594",5.20%,3.20%,0.00%,2.57%,33.43%,42.10%,44.50%,22.31%,11.55%,3.74%,3.15%,46.35%,49.18%,41.11%,9.70%,2.60%,59,154,220,190,128,120,-4.00%,-0.50%,102,65,71,-4.50%,0.60%,0.2,0.26,7.7,7.6,2%,6%,49.30%,48.50%,48.10%,41.80%,0.30%,3.40%,0%,0%,5.4,3.1,0,0,5.43,3.05,1,1,0,0,0,0,31.19,106.73,0,-,31.19,106.73,3.7,1.2,204.6,194.5,-,-,0%,82%,100%,82%,0%,0%,0%,0%,46,51,1.12,-27.30%,5,20,11.00%,38.90%,17,23,37.10%,44.00%,12,2,25.70%,3.50%,12,7,26.20%,13.70%,,,5665
86,6.879275207,-73.4098357,San_Vicente_de_Chucuri_T1_T2_T3.pdf,San_Vicente_de_Chucuri_metrics.jpg,San_Vicente_de_Chucuri.zip,San_Vicente_de_Chucuri.jpg,San_Vicente_de_Chucuri_Metrics.jpg,San_Vicenti_de_Chucuri.zip,,,,San_Vicente_de_Chucuri.jpg,San_Vicente_de_Chucuri.png,San Vicente de Chucurí,SANTANDER,Colombia (Co),"15,138",196,77.37,1991-06-04,2001-01-29,2015-01-04,9.66,13.93,"8,105","13,329","15,138",5.20%,0.90%,0.86%,7.49%,11.45%,45.05%,39.07%,36.57%,6.84%,4.41%,3.54%,47.24%,49.03%,48.44%,3.00%,0.50%,135,182,196,113,144,150,2.50%,0.30%,60,73,77,2.10%,0.40%,0.15,0.22,7,6,8%,25%,69.40%,46.90%,16.70%,26.50%,1.60%,0.90%,4%,1%,4.6,4.1,0,0,0,0,1,1,1,1,1,1,59.25,75.92,0,0,0,0,1.3,9.6,-,-,-,102.7,1%,90%,4%,1%,95%,88%,0%,0%,21,8,0.36,-21.80%,2,4,7.30%,48.70%,4,3,18.00%,38.00%,8,0,36.50%,0.00%,8,1,38.20%,13.20%,,,68689
87,2.450371,-77.97975,Santa_Barbara_T1_T2_T3.pdf,Santa_Barbara_metrics.jpg,Santa_Barbara.zip,Santa_Barbara.jpg,Santa_Barbara_Metrics.jpg,Santa_Barbara.zip,,,,Santa_Barbara.jpg,Santa_Barbara.png,Santa Bárbara,NARIÑO,Colombia (Co),"3,714",62,59.55,1991-06-01,1998-02-01,2015-06-01,6.67,17.33,"2,751","2,904","3,714",0.80%,1.40%,20.91%,25.96%,45.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,79.09%,74.04%,54.40%,3.50%,2.90%,30,37,62,443,299,131,-5.90%,-4.80%,93,78,60,-2.70%,-1.50%,0.16,0.03,5,4.7,11%,29%,88.30%,71.00%,0.30%,0.00%,0.00%,0.00%,0%,0%,7.8,2.7,0,0,7.78,2.7,1,1,0,0,0,0,11.57,31.01,0,-,11.57,31.01,0.5,0.9,-,-,-,-,29%,74%,71%,74%,0%,0%,0%,0%,4,21,5.9,-7.20%,1,3,17.90%,12.60%,2,14,61.50%,67.80%,1,2,20.50%,10.00%,0,2,0.00%,9.70%,,,52696
88,5.87483,-72.982973,Santa_Rosa_de_Viterbo_T1_T2_T3.pdf,Santa_Rosa_de_Viterbo_metrics.jpg,Santa_Rosa_de_Viterbo.zip,Santa_Rosa_de_Viterbo.jpg,Santa_Rosa_de_Viterbo_Metrics.jpg,Santa_Rosa_de_Viterbo.zip,,,,Santa_Rosa_de_Viterbo.jpg,Santa_Rosa_de_Viterbo.png,Santa Rosa de Viterbo,BOYACÁ,Colombia (Co),"2,492",192,12.97,1989-12-01,2002-01-01,2014-12-01,12.08,12.91,"2,309","2,465","2,492",0.50%,0.10%,3.20%,19.12%,20.47%,41.50%,27.68%,26.60%,3.59%,2.20%,2.25%,51.72%,51.00%,50.68%,3.70%,0.30%,118,184,192,41,27,26,-3.30%,-0.30%,20,13,13,-3.10%,-0.20%,0.21,0.21,7.7,6.7,8%,17%,60.40%,59.40%,20.70%,14.50%,4.40%,3.90%,6%,5%,2.6,2.4,0.88,0.84,1.74,1.52,1,1,1,0.98,1,0.98,145.47,144.82,283.16,273.1,199.32,209.99,1.6,6.9,-,-,-,-,9%,31%,11%,5%,75%,21%,5%,4%,33,4,0.13,-27.00%,10,1,31.70%,32.60%,13,3,40.20%,67.40%,5,0,15.90%,0.00%,4,0,12.20%,0.00%,,,15693
89,5.142424114,-70.85832655,Santa_Rosalia_T1_T2_T3.pdf,Santa_Rosalia_metrics.jpg,Santa_Rosalia.zip,Santa_Rosalia.jpg,Santa_Rosalia_Metrics.jpg,Santa_Rosalia.zip,,,,Santa_Rosalia.jpg,Santa_Rosalia.png,Santa Rosalía,VICHADA,Colombia (Co),"2,800",56,50.26,1990-01-01,2000-01-01,2014-02-01,10,14.09,403,"1,408","2,800",12.50%,4.90%,27.02%,51.91%,58.48%,0.00%,0.00%,0.00%,0.00%,1.49%,0.97%,75.21%,149.92%,150.24%,5.20%,0.20%,32,54,56,43,73,116,5.30%,3.30%,12,26,50,7.30%,4.70%,0.14,0.08,6.4,3.6,9%,51%,78.10%,38.50%,13.10%,10.30%,0.00%,0.30%,0%,0%,5.6,4.5,0,0,5.61,4.49,1,1,0,0,0,0,30.53,39.88,0,-,30.53,39.88,2.5,2.6,-,-,-,-,4%,95%,96%,95%,0%,0%,0%,0%,17,5,0.28,-20.10%,1,3,7.50%,71.70%,9,1,50.60%,28.30%,0,0,0.50%,0.00%,7,0,41.40%,0.00%,,,99624
90,4.963495554,-74.43446523,Sasaima_T1_T2_T3.pdf,Sasaima_metrics.jpg,Sasaima.zip,Sasaima.jpg,Sasaima_Metrics.jpg,Sasaima.zip,,,,Sasaima.jpg,Sasaima.png,Sasaima,CUNDINAMARCA,Colombia (Co),"10,988",224,49.09,1991-01-01,2003-11-01,2015-04-01,12.83,11.41,"5,677","5,452","10,988",-0.30%,6.10%,27.25%,28.80%,31.85%,0.00%,0.00%,0.00%,2.20%,0.57%,1.09%,70.55%,70.63%,67.07%,4.20%,2.20%,102,175,224,189,106,149,-4.50%,3.00%,56,31,49,-4.50%,4.00%,0.1,0.04,6.9,6.5,12%,14%,54.80%,57.70%,27.30%,25.30%,5.80%,2.70%,0%,0%,4.7,3.8,0,0,4.69,3.78,1,1,0,0,0,0,48.94,67.02,0,-,48.94,67.02,5.5,18.4,-,-,156.6,-,31%,2%,1%,1%,68%,0%,0%,0%,21,22,1.05,-26.60%,3,12,14.30%,54.20%,12,5,57.00%,23.40%,1,2,4.80%,8.60%,5,3,24.00%,13.70%,,,25718
91,4.262925519,-75.93160396,Sevilla_T1_T2_T3.pdf,Sevilla_metrics.jpg,Sevilla.zip,Sevilla.jpg,Sevilla_Metrics.jpg,Sevilla.zip,,,,Sevilla.jpg,Sevilla.png,Sevilla,VALLE DEL CAUCA,Colombia (Co),"35,969",291,123.5,1989-08-01,1998-05-01,2014-03-01,8.75,15.83,"23,784","34,869","35,969",4.40%,0.20%,32.28%,35.15%,39.43%,26.78%,22.39%,18.51%,1.00%,1.42%,2.26%,39.94%,41.03%,39.80%,2.70%,1.90%,170,216,291,232,274,205,1.90%,-1.80%,140,162,124,1.70%,-1.70%,0.2,0.18,9.4,7.5,1%,1%,17.00%,64.50%,69.20%,31.10%,12.60%,2.70%,0%,1%,6,2.4,0,0,5.97,2.45,1,0.98,0,0,0,0,36.3,154.22,0,-,36.3,154.22,0.9,0.8,-,-,-,-,0%,98%,0%,15%,100%,83%,0%,0%,24,48,1.97,-20.20%,2,16,8.90%,32.50%,21,20,84.40%,42.10%,2,4,6.70%,8.60%,0,8,0.00%,16.70%,,,76736
92,9.244595436,-75.14763396,Since_T1_T2_T3.pdf,Since_metrics.jpg,Since.zip,Since.jpg,Since_Metrics.jpg,Since.zip,,,,Since.jpg,Since.png,Sincé,SUCRE,Colombia (Co),"27,084",330,81.95,1987-01-01,2001-07-01,2014-07-01,14.5,13,"18,417","22,224","27,084",1.30%,1.50%,38.65%,47.16%,49.84%,22.87%,17.36%,16.86%,1.60%,1.50%,1.36%,36.88%,33.98%,31.94%,2.90%,0.30%,208,318,330,140,106,120,-1.90%,1.00%,88,70,82,-1.60%,1.20%,0.18,0.25,6.5,5.1,5%,26%,75.10%,64.20%,19.70%,8.80%,0.50%,1.00%,0%,0%,6,5,0.25,0.27,5.77,4.69,1,1,0.43,0.5,0.43,0.5,50.26,71.09,616.28,594.47,53.31,75.16,1.8,2.8,233.4,161,-,-,2%,77%,89%,77%,9%,0%,0%,0%,79,15,0.19,-33.60%,16,9,20.20%,61.00%,56,4,70.90%,24.70%,2,0,2.50%,0.60%,5,2,6.40%,13.70%,,,70742
93,4.582017451,-74.21911066,Soacha_T1_T2_T3.pdf,Soacha_metrics.jpg,Soacha.zip,Soacha.jpg,Soacha_Metrics.jpg,Soacha.zip,,,,Soacha.jpg,Soacha.png,Soacha,CUNDINAMARCA,Colombia (Co),"540,347","2,734",197.61,1991-01-01,2003-11-01,2015-04-01,12.83,11.41,"149,496","379,060","540,347",7.30%,3.10%,24.75%,50.00%,59.90%,30.26%,13.87%,11.66%,1.51%,0.62%,0.64%,43.49%,35.51%,27.81%,6.20%,2.40%,944,"2,084","2,734",280,282,274,0.00%,-0.30%,158,182,198,1.10%,0.70%,0.19,0.24,6.4,8.4,24%,21%,55.40%,70.80%,35.00%,12.80%,2.90%,8.20%,3%,10%,2.5,1.8,1.1,1.1,1.72,1.38,0.96,0.86,0.78,0.64,0.92,0.88,168.42,293.23,276.62,306.23,140,219.33,4.6,2.8,66.7,65.7,90.9,64.4,0%,91%,40%,43%,44%,23%,16%,25%,810,630,0.78,-58.70%,126,268,15.60%,42.60%,357,175,44.10%,27.70%,94,148,11.50%,23.40%,233,39,28.80%,6.20%,,,25754
94,5.997119,-72.691942,Socha_T1_T2_T3.pdf,Socha_metrics.jpg,Socha.zip,Socha.jpg,Socha_Metrics.jpg,Socha.zip,,,,Socha.jpg,Socha.png,Socha,BOYACÁ,Colombia (Co),"4,553",115,39.46,1991-03-01,2000-02-01,2016-01-01,8.92,15.92,"3,068","3,821","4,553",2.50%,1.10%,0.00%,0.00%,16.54%,47.00%,48.56%,35.65%,3.93%,2.50%,2.65%,49.08%,48.94%,45.16%,2.10%,1.30%,78,94,115,77,80,72,0.40%,-0.70%,39,41,39,0.40%,-0.20%,0.21,0.54,7.1,4.1,3%,41%,52.00%,45.60%,19.30%,16.60%,2.10%,6.40%,0%,0%,4.1,4,0.89,0.63,1.58,1.13,1,1,0,0,0.78,0.64,106.06,97.85,418.59,562.42,244.23,362.68,1.3,3.9,-,-,-,-,10%,1%,13%,0%,77%,1%,0%,0%,8,15,1.86,-12.90%,3,6,37.90%,40.70%,4,6,48.20%,44.40%,0,0,1.10%,1.20%,1,2,12.80%,13.70%,,,15757
95,6.471176103,-73.26120516,Socorro_T1_T2_T3.pdf,Socorro_metrics.jpg,Socorro.zip,Socorro.jpg,Socorro_Metrics.jpg,Socorro.zip,,,,Socorro.jpg,Socorro.png,Socorro,SANTANDER,Colombia (Co),"25,282",287,88.03,1989-12-01,2001-01-01,2015-10-01,11.09,14.75,"17,171","20,964","25,282",1.80%,1.30%,34.07%,33.77%,32.65%,22.08%,21.55%,20.15%,2.92%,1.63%,2.19%,40.93%,43.05%,45.00%,1.60%,1.50%,194,232,287,150,159,160,0.50%,0.10%,88,90,88,0.20%,-0.20%,0.23,0.27,7.3,7.4,7%,4%,71.30%,42.70%,23.20%,14.50%,2.30%,1.80%,0%,4%,2.8,2.5,0,0,4.05,4,1,0.99,0.92,0.88,0,0,105.8,144.28,0,-,106.06,97.85,1.3,0.9,107.8,106.3,99.5,-,20%,67%,21%,39%,48%,28%,11%,0%,17,25,1.5,-19.10%,6,4,34.40%,17.50%,9,13,52.10%,51.60%,0,6,1.60%,22.90%,2,2,11.90%,8.00%,,,68755
96,10.92824114,-74.77878254,Soledad_T1_T2_T3.pdf,Soledad_metrics.jpg,Soledad.zip,Soledad.jpg,Soledad_Metrics.jpg,Soledad.zip,,,,Soledad.jpg,Soledad.png,Soledad,ATLÁNTICO,Colombia (Co),"611,447","3,141",194.64,1991-03-01,2003-01-01,2015-03-01,11.84,12.16,"202,903","426,935","611,447",6.30%,3.00%,36.81%,48.04%,73.85%,16.90%,13.64%,7.13%,1.43%,1.04%,0.13%,44.86%,37.29%,18.89%,3.30%,1.40%,"1,804","2,660","3,141",204,256,240,1.90%,-0.50%,113,160,195,3.00%,1.60%,0.39,0.19,7.5,5.8,44%,34%,69.80%,53.80%,16.60%,17.40%,1.30%,1.10%,11%,5%,2.5,2.2,0,0,3.75,3.07,0.98,0.96,0.66,0.6,0,0,138.91,186.23,0,-,70.78,91.81,3.2,2,-,85.3,-,-,-,95%,-,84%,-,6%,-,5%,673,879,1.31,-53.50%,295,533,43.70%,60.60%,173,289,25.70%,32.90%,90,3,13.30%,0.40%,116,54,17.20%,6.10%,,,8758
97,8.812598071,-74.72296452,Sucre_T1_T2_T3.pdf,Sucre_metrics.jpg,Sucre.zip,Sucre.jpg,Sucre_Metrics.jpg,Sucre.zip,,,,Sucre.jpg,Sucre.png,Sucre,SUCRE,Colombia (Co),"29,939",120,249.18,1987-01-01,2001-07-01,2014-07-01,14.5,13,"10,713","36,428","29,939",8.40%,-1.50%,0.00%,0.00%,14.76%,47.75%,47.92%,39.63%,5.41%,4.66%,4.72%,46.85%,47.42%,40.90%,2.70%,2.30%,60,89,120,336,780,422,5.80%,-4.70%,179,410,249,5.70%,-3.80%,0.11,0.22,5.1,4.7,28%,24%,22.20%,47.40%,11.20%,10.50%,11.30%,3.00%,0%,0%,1.9,2.5,0.71,0.59,1.78,1.57,1,1,0,0,0.66,0.6,88.7,122.06,485.89,578.03,199.21,234.4,1.6,3.9,-,-,-,-,40%,54%,57%,28%,0%,0%,2%,25%,14,24,1.72,-20.40%,4,6,30.70%,26.80%,3,12,24.30%,48.00%,1,0,9.60%,0.40%,5,6,35.50%,24.80%,,,70771
